1.052834, 0.76198912, 0.77422625, 0.80790466, 0.80415636, 0.76354951, 0.75413895, 0.76546556, 0.70134324, 0.69772232, 0.67041993, 0.65331376, 0.65424734, 0.62602454, 0.54960257, 0.58817279, 0.61301994, 0.58889878, 0.55087823, 0.55098897, 0.53531307, 0.5442459, 0.52151, 0.52483487, 0.50931269, 0.49509311, 0.52139294, 0.54888028, 0.57786101, 0.5859375, 0.55060112, 0.53468561, 0.51152492, 0.5020709, 0.53061771, 0.55297935, 0.57738549, 0.5808109, 0.58395499, 0.55868936, 0.60787076, 0.60892409, 0.56542212, 0.57875812, 0.58023262, 0.58322287, 0.61940861, 0.63310176, 0.66097629, 0.62602454, 0.68460864, 0.71200985, 0.7578125, 0.75186944, 0.76678008, 0.80023801, 0.83476847, 0.82094473, 0.8485828, 0.90030378, 1.0205709, 0.96622658, 0.92807764, 1.3061837
0.66987348, 0.51378697, 0.53205365, 0.53125, 0.48901507, 0.47302735, 0.48019874, 0.47822458, 0.42035314, 0.42078853, 0.42331928, 0.41634101, 0.4122158, 0.42375162, 0.42295867, 0.40368783, 0.36174491, 0.36892873, 0.38376793, 0.37173054, 0.3685149, 0.38041341, 0.3891378, 0.37719086, 0.35903516, 0.35268918, 0.33557394, 0.33228391, 0.33411571, 0.36005372, 0.37082639, 0.35843968, 0.34894863, 0.34719509, 0.34605053, 0.33838138, 0.3399111, 0.35138884, 0.35286218, 0.33666345, 0.35303512, 0.36585531, 0.35613349, 0.3571603, 0.38952971, 0.40346098, 0.42013529, 0.40625, 0.41154897, 0.41780445, 0.43777892, 0.42683715, 0.45028746, 0.48563343, 0.53667951, 0.53274149, 0.57127488, 0.59153575, 0.56881225, 0.58473837, 0.65857106, 0.65629649, 0.59101963, 0.74979651
0.68228668, 0.53628135, 0.55650014, 0.54480636, 0.51722056, 0.5130142, 0.49981686, 0.47082871, 0.41948107, 0.4239676, 0.44304523, 0.43631256, 0.40171751, 0.41302937, 0.44818154, 0.43826663, 0.38169479, 0.38360888, 0.37189469, 0.3577579, 0.36443448, 0.37936908, 0.3671875, 0.35544729, 0.35182282, 0.34947297, 0.3503451, 0.34859863, 0.32765964, 0.33338419, 0.35398471, 0.35467374, 0.35398471, 0.34000087, 0.33702585, 0.3365728, 0.3400906, 0.35208294, 0.36132285, 0.35043222, 0.36191359, 0.37107319, 0.36468562, 0.36493659, 0.40148953, 0.41795051, 0.43784863, 0.4332945, 0.44380227, 0.45808172, 0.45540911, 0.43167156, 0.46757665, 0.5109877, 0.52215326, 0.5122999, 0.53679323, 0.53457141, 0.52946621, 0.54154772, 0.62602454, 0.6387167, 0.57154191, 0.72466993
0.71175265, 0.57138169, 0.58479053, 0.5454222, 0.51810485, 0.541435, 0.51467717, 0.46106988, 0.41707337, 0.4248305, 0.4453125, 0.44373348, 0.40391457, 0.4122158, 0.44270068, 0.42833593, 0.37024987, 0.37864441, 0.37621874, 0.35664725, 0.3505193, 0.36843207, 0.37573171, 0.37164843, 0.36064652, 0.35242948, 0.34640312, 0.35294867, 0.34419361, 0.34868616, 0.36334425, 0.35962966, 0.35750192, 0.35164928, 0.32877541, 0.3196449, 0.33292618, 0.35835454, 0.3727144, 0.35903516, 0.36518738, 0.36917681, 0.37148416, 0.36776882, 0.38344973, 0.40080485, 0.41758525, 0.41838837, 0.44879395, 0.4547385, 0.45346162, 0.44811344, 0.47662655, 0.51092792, 0.52110016, 0.509013, 0.51568419, 0.5076322, 0.51992762, 0.53205365, 0.59988606, 0.62421829, 0.59528995, 0.75833583
0.68251032, 0.53792906, 0.56336737, 0.53582591, 0.51360875, 0.53611058, 0.52308756, 0.48751503, 0.44214886, 0.45272073, 0.46311721, 0.46146685, 0.39644107, 0.39713329, 0.43930987, 0.41391507, 0.36468562, 0.37904719, 0.37816051, 0.36618879, 0.33191633, 0.34232661, 0.41236386, 0.41868004, 0.37783757, 0.35069337, 0.32775277, 0.33774948, 0.34410492, 0.36283997, 0.38748741, 0.38487962, 0.39651805, 0.3866201, 0.33265108, 0.32315809, 0.34401622, 0.35294867, 0.38185468, 0.38313124, 0.40512162, 0.39451191, 0.36925945, 0.37872499, 0.37082639, 0.39070311, 0.42071599, 0.40579903, 0.40549809, 0.40991437, 0.43596271, 0.43498158, 0.4751516, 0.50943249, 0.54888028, 0.52975434, 0.49299288, 0.50907296, 0.54267359, 0.52727139, 0.5809685, 0.61157453, 0.62582952, 0.82157642
0.66143781, 0.51544744, 0.55209559, 0.52871639, 0.5096122, 0.52963912, 0.51015085, 0.48317644, 0.45292291, 0.4664658, 0.47334984, 0.4654834, 0.39759409, 0.40042397, 0.43378726, 0.41354626, 0.375, 0.38424477, 0.35920513, 0.35809895, 0.34098676, 0.35242948, 0.41310325, 0.40179345, 0.36250338, 0.34410492, 0.32821798, 0.34321693, 0.35121509, 0.36292404, 0.38137487, 0.38233387, 0.38630423, 0.37524405, 0.35025799, 0.3551037, 0.3667717, 0.37581292, 0.39751732, 0.38559258, 0.39973748, 0.39513028, 0.36208218, 0.37719086, 0.39644107, 0.41206771, 0.4327307, 0.41280764, 0.41088104, 0.41678059, 0.45170847, 0.44960922, 0.47949916, 0.51116681, 0.55650014, 0.52808106, 0.49767527, 0.52448589, 0.55754107, 0.56553006, 0.6100257, 0.63478667, 0.62937921, 0.80711102
0.67391586, 0.52946621, 0.55010211, 0.51739752, 0.49088368, 0.51727957, 0.4901371, 0.46258974, 0.44974494, 0.44763649, 0.46901035, 0.47328535, 0.41369382, 0.40998879, 0.40998879, 0.40027151, 0.41465169, 0.40133747, 0.33292618, 0.35809895, 0.39651805, 0.39667195, 0.39505303, 0.3671875, 0.31580287, 0.31811365, 0.33329263, 0.34929827, 0.36047724, 0.3576726, 0.34868616, 0.35147569, 0.36090028, 0.36476931, 0.36593869, 0.36527094, 0.39736375, 0.41531357, 0.39124951, 0.36652201, 0.35190955, 0.3685149, 0.35596207, 0.36652201, 0.42295867, 0.42569163, 0.43399826, 0.42216426, 0.42683715, 0.43046805, 0.45888048, 0.46239176, 0.48513046, 0.51550663, 0.52221173, 0.49736857, 0.51745647, 0.55004662, 0.57143509, 0.57330126, 0.66028339, 0.68309134, 0.64205253, 0.8149752
0.66859663, 0.52326256, 0.53770208, 0.52145147, 0.49773657, 0.50522178, 0.49175328, 0.46992043, 0.44318295, 0.4389624, 0.45801511, 0.45500687, 0.4091692, 0.41634101, 0.40361223, 0.39303941, 0.41634101, 0.39989012, 0.34587413, 0.37491861, 0.40308261, 0.3955934, 0.39451191, 0.3726325, 0.31724906, 0.31308538, 0.33448085, 0.33729738, 0.33856168, 0.34877366, 0.3439275, 0.33901209, 0.359375, 0.37694806, 0.37033227, 0.36022317, 0.39257327, 0.4048202, 0.38352931, 0.3619979, 0.35707483, 0.36743674, 0.36618879, 0.38065398, 0.42812216, 0.44007334, 0.43371689, 0.41663411, 0.43103483, 0.44083551, 0.44858992, 0.43965706, 0.47816074, 0.51609826, 0.51615739, 0.49736857, 0.55004662, 0.57186222, 0.55786937, 0.55303448, 0.64645785, 0.66562319, 0.59657019, 0.75109786
0.65326703, 0.51449925, 0.53073275, 0.51680738, 0.50588578, 0.50413328, 0.52051425, 0.50164527, 0.46463034, 0.47962642, 0.43237793, 0.41243786, 0.40247646, 0.403234, 0.4127337, 0.396595, 0.38352931, 0.39859065, 0.37556922, 0.37394056, 0.36216646, 0.36727059, 0.39667195, 0.39171723, 0.36934209, 0.35277569, 0.34357241, 0.33711639, 0.33765912, 0.35527554, 0.36384785, 0.35251606, 0.345521, 0.37205878, 0.39350501, 0.37912768, 0.37759519, 0.38241369, 0.41043517, 0.39466658, 0.36643872, 0.36768582, 0.37107319, 0.38049361, 0.43251908, 0.45721483, 0.43944877, 0.43195423, 0.43993464, 0.44166544, 0.47134697, 0.46000966, 0.5076322, 0.53832603, 0.53719103, 0.52297086, 0.55732208, 0.56520617, 0.51698446, 0.54166043, 0.62122887, 0.6129204, 0.58510357, 0.76086694
0.66171461, 0.52547413, 0.53268421, 0.49993896, 0.48864049, 0.50243545, 0.5192228, 0.49712306, 0.46245778, 0.4792445, 0.43463066, 0.41948107, 0.40774962, 0.4139888, 0.4320249, 0.40609974, 0.37629983, 0.3948212, 0.38898093, 0.37735265, 0.34973484, 0.35260263, 0.39705643, 0.40148953, 0.36485296, 0.35251606, 0.33548298, 0.33034959, 0.34152332, 0.36064652, 0.36925945, 0.35988414, 0.35835454, 0.36859769, 0.37824121, 0.37107319, 0.37115541, 0.39373758, 0.41553393, 0.39039055, 0.37944952, 0.390625, 0.38185468, 0.38756615, 0.43937933, 0.45974422, 0.45339432, 0.44125065, 0.42411155, 0.42475867, 0.47257555, 0.46120226, 0.51934034, 0.55314487, 0.5430671, 0.51834041, 0.54413378, 0.57960117, 0.53758854, 0.53928888, 0.63160574, 0.61426324, 0.609375, 0.8188976
0.66443002, 0.49908364, 0.56547606, 0.57844162, 0.51390576, 0.52761859, 0.54244858, 0.50793266, 0.48751503, 0.49773657, 0.46626949, 0.4563463, 0.45366347, 0.4619956, 0.44668102, 0.43993464, 0.42006266, 0.39744055, 0.3777568, 0.39319468, 0.38622522, 0.39046872, 0.4080489, 0.38368842, 0.34807295, 0.35724574, 0.35690388, 0.37426686, 0.37410375, 0.37041467, 0.37516272, 0.35579056, 0.34286106, 0.3443709, 0.35826936, 0.36776882, 0.41626772, 0.43505174, 0.41050953, 0.38201448, 0.38535509, 0.41236386, 0.43195423, 0.42554826, 0.44743192, 0.46777242, 0.4547385, 0.4259783, 0.44090471, 0.45567709, 0.44852188, 0.44228688, 0.52186096, 0.55115515, 0.53724784, 0.52500927, 0.5406453, 0.57902169, 0.6186198, 0.58364135, 0.62690139, 0.6387167, 0.60247493, 0.79353619
0.63560343, 0.48751503, 0.57415229, 0.59179366, 0.5347997, 0.53537005, 0.5393455, 0.50528216, 0.47918081, 0.49675462, 0.49361154, 0.4800716, 0.44221786, 0.45096469, 0.44414595, 0.4498128, 0.4392404, 0.40998879, 0.37799907, 0.3788861, 0.38630423, 0.40872145, 0.4133248, 0.37426686, 0.36013845, 0.37304175, 0.36568844, 0.39358255, 0.3938151, 0.38297191, 0.37767601, 0.3576726, 0.34303904, 0.35329434, 0.36426696, 0.36443448, 0.41080678, 0.41940829, 0.41590098, 0.40080485, 0.38701457, 0.42324719, 0.42698011, 0.4046694, 0.44428334, 0.45941219, 0.43784863, 0.4156808, 0.45607874, 0.47212327, 0.44538102, 0.44811344, 0.50140184, 0.51951659, 0.52709776, 0.52162701, 0.54810131, 0.57912707, 0.61187387, 0.58770567, 0.63010609, 0.65359396, 0.61441225, 0.78522426
0.72572196, 0.55275851, 0.60090262, 0.60414422, 0.51056945, 0.50582546, 0.54019356, 0.53537005, 0.49243546, 0.47649845, 0.48412293, 0.47918081, 0.41095531, 0.41736594, 0.44763649, 0.46272165, 0.45089701, 0.43847549, 0.41831541, 0.40110931, 0.38241369, 0.39836091, 0.40961647, 0.40110931, 0.40088099, 0.4023248, 0.38543427, 0.36560497, 0.35363969, 0.37670511, 0.40338534, 0.3936601, 0.38543427, 0.38121477, 0.3540709, 0.34780982, 0.38225406, 0.40103322, 0.41465169, 0.41199365, 0.43463066, 0.4358927, 0.41199365, 0.40057635, 0.42403957, 0.43951821, 0.45748174, 0.46502426, 0.47905344, 0.48045287, 0.48412293, 0.48475286, 0.50883311, 0.50334573, 0.53462851, 0.54199833, 0.58977908, 0.61087555, 0.58677024, 0.60318369, 0.66069919, 0.68161541, 0.64414048, 0.80286503
0.73350179, 0.55650014, 0.58322287, 0.58364135, 0.51056945, 0.52808106, 0.56563795, 0.55115515, 0.49144289, 0.4726401, 0.4813413, 0.47822458, 0.43666214, 0.4375, 0.4716059, 0.48083383, 0.45493978, 0.44028133, 0.42303082, 0.40737525, 0.38693571, 0.3992027, 0.40406564, 0.40745014, 0.41117805, 0.40602458, 0.38960806, 0.36132285, 0.34675533, 0.36983752, 0.39767084, 0.39311704, 0.38201448, 0.37548795, 0.35878009, 0.36660525, 0.41494599, 0.42266998, 0.41206771, 0.41295546, 0.41948107, 0.41325098, 0.40262809, 0.39797768, 0.4090946, 0.43244851, 0.47444457, 0.47688258, 0.47309187, 0.47649845, 0.49262133, 0.48519337, 0.52744502, 0.5395152, 0.54748851, 0.55021304, 0.57378012, 0.58946854, 0.59117448, 0.60110575, 0.66189903, 0.69355464, 0.65396738, 0.80427021
0.75676471, 0.58332753, 0.62073743, 0.60308248, 0.58201814, 0.61112529, 0.60817188, 0.5725022, 0.50823301, 0.51550663, 0.52110016, 0.50925279, 0.46173131, 0.46907541, 0.49069715, 0.49069715, 0.44221786, 0.42954543, 0.42590666, 0.41088104, 0.40148953, 0.41339865, 0.40027151, 0.39713329, 0.40459397, 0.39836091, 0.36901143, 0.3728781, 0.39636409, 0.39389259, 0.40376341, 0.39713329, 0.39774758, 0.39851409, 0.3885099, 0.41487244, 0.45514098, 0.44695422, 0.41140065, 0.39721012, 0.39767084, 0.3998138, 0.42604995, 0.42812216, 0.43617266, 0.45967785, 0.47405848, 0.45299029, 0.44538102, 0.46456465, 0.52396196, 0.51390576, 0.57510829, 0.61202347, 0.5725022, 0.55660981, 0.56929487, 0.59344155, 0.67586029, 0.68161541, 0.72082752, 0.72924572, 0.69192469, 0.89332783
0.80225664, 0.60862333, 0.64323974, 0.63814306, 0.58243746, 0.60141027, 0.62289685, 0.59487969, 0.52098304, 0.5195753, 0.5103901, 0.49249741, 0.44435203, 0.45614564, 0.46959558, 0.46561453, 0.44263172, 0.42497414, 0.41962653, 0.42612156, 0.41487244, 0.41824245, 0.41036081, 0.40564859, 0.3955934, 0.37985143, 0.34798527, 0.3671875, 0.39520749, 0.39882028, 0.4122158, 0.39744055, 0.38968638, 0.39319468, 0.39574766, 0.4181695, 0.44138896, 0.45028746, 0.41860715, 0.37743351, 0.39171723, 0.39897329, 0.43547243, 0.4418036, 0.42748013, 0.4498128, 0.46764192, 0.46027493, 0.45714808, 0.47373649, 0.52698195, 0.50219244, 0.55994427, 0.60681552, 0.57849437, 0.55726731, 0.57308829, 0.60942507, 0.70477235, 0.69073284, 0.69456595, 0.71192414, 0.67210209, 0.86245894
0.74918574, 0.57981175, 0.65392071, 0.65704006, 0.58217543, 0.59333867, 0.60972548, 0.58806902, 0.52022099, 0.50751191, 0.5044964, 0.50067091, 0.48108763, 0.47796923, 0.50060999, 0.48089731, 0.44770464, 0.453798, 0.42797956, 0.4320249, 0.42317507, 0.42100605, 0.41933551, 0.42064345, 0.390625, 0.36535448, 0.37320533, 0.38337013, 0.40346098, 0.40782449, 0.42295867, 0.40752503, 0.38025293, 0.40164152, 0.39935556, 0.39713329, 0.40969095, 0.43986526, 0.4665966, 0.44373348, 0.40186942, 0.40534756, 0.42640793, 0.41824245, 0.43986526, 0.45500687, 0.44831771, 0.4638415, 0.53113508, 0.53940207, 0.48032582, 0.45581099, 0.55264813, 0.59528995, 0.61995029, 0.5978477, 0.62270087, 0.64574933, 0.66736311, 0.65153629, 0.6879881, 0.70429587, 0.6606068, 0.85870004
0.76150841, 0.60967541, 0.70507544, 0.68389505, 0.57100773, 0.57526743, 0.59101963, 0.5770154, 0.53102016, 0.52813888, 0.5296967, 0.52320427, 0.49187738, 0.47918081, 0.50103652, 0.48241791, 0.43399826, 0.45627943, 0.4320249, 0.41824245, 0.4164876, 0.42317507, 0.42604995, 0.41191956, 0.38185468, 0.3780798, 0.38740864, 0.39451191, 0.41184548, 0.41228983, 0.41969925, 0.40767479, 0.39590186, 0.42403957, 0.41369382, 0.39820766, 0.4080489, 0.42961648, 0.45927933, 0.45574406, 0.42216426, 0.42107853, 0.44892994, 0.44000399, 0.45927933, 0.46992043, 0.45453712, 0.4660731, 0.54435807, 0.55633557, 0.50067091, 0.4716706, 0.56843656, 0.6095252, 0.60247493, 0.58619785, 0.64005309, 0.6658982, 0.66818571, 0.65764362, 0.73528868, 0.75012207, 0.70710677, 0.91905689
0.85467464, 0.68237615, 0.75954217, 0.73470736, 0.59436643, 0.59076136, 0.59569991, 0.56666213, 0.57696253, 0.57526743, 0.58421624, 0.57132828, 0.51092792, 0.52477676, 0.52669233, 0.51710254, 0.45137054, 0.43847549, 0.43258962, 0.43357617, 0.44695422, 0.4563463, 0.46600759, 0.45493978, 0.46219373, 0.44988063, 0.39156139, 0.40894538, 0.43826663, 0.44173452, 0.41940829, 0.41391507, 0.41310325, 0.43025529, 0.46225977, 0.45137054, 0.44920176, 0.43986526, 0.42252555, 0.4235355, 0.44865793, 0.45947862, 0.49546281, 0.49286908, 0.50170606, 0.51033032, 0.49131867, 0.49453804, 0.5395152, 0.55176383, 0.55721259, 0.54256111, 0.61827433, 0.63271606, 0.58028525, 0.58557278, 0.68838722, 0.71427786, 0.67563444, 0.70199561, 0.81310076, 0.81654644, 0.76761538, 0.98179847
0.83301181, 0.66782027, 0.75207233, 0.73187739, 0.60777032, 0.60611105, 0.59845996, 0.55994427, 0.56135952, 0.56390882, 0.58884692, 0.57132828, 0.50516135, 0.53599674, 0.54211092, 0.52442771, 0.44028133, 0.42180267, 0.43315363, 0.4431141, 0.43294221, 0.44055849, 0.48374456, 0.47981727, 0.49206346, 0.48146808, 0.42245331, 0.42093354, 0.43301269, 0.44695422, 0.42461494, 0.41868004, 0.41538703, 0.43230736, 0.45801511, 0.44325182, 0.44138896, 0.43230736, 0.41228983, 0.41918996, 0.4418036, 0.45319235, 0.5007928, 0.49951148, 0.50727135, 0.52425307, 0.50937259, 0.49601686, 0.51420259, 0.5240202, 0.55430222, 0.56233722, 0.62777704, 0.62826294, 0.602323, 0.59876585, 0.69293839, 0.72966409, 0.68509877, 0.6887418, 0.76494706, 0.78390175, 0.79901671, 1.0345001
0.82283837, 0.65559864, 0.73984003, 0.71192414, 0.59039968, 0.58832848, 0.62748528, 0.59759241, 0.52750289, 0.53650892, 0.56983072, 0.5694021, 0.50630784, 0.5142619, 0.53279877, 0.51521051, 0.46894526, 0.45285553, 0.47108793, 0.47905344, 0.42655104, 0.43631256, 0.47598583, 0.49212548, 0.49798176, 0.478926, 0.451776, 0.42982951, 0.42049834, 0.43868423, 0.42317507, 0.42819342, 0.43659225, 0.43903193, 0.42468682, 0.40534756, 0.41663411, 0.42165792, 0.43004248, 0.43937933, 0.45493978, 0.4671849, 0.47495887, 0.47828838, 0.52302921, 0.52727139, 0.54346031, 0.54854655, 0.51963401, 0.50715101, 0.55369627, 0.58889878, 0.60827225, 0.61012572, 0.64909607, 0.6525659, 0.72065812, 0.72786343, 0.7193442, 0.72673047, 0.76538581, 0.76402897, 0.83983469, 1.1349387
0.84840298, 0.67586029, 0.74669683, 0.7173475, 0.62431604, 0.64773118, 0.66433817, 0.61461091, 0.55297935, 0.55192977, 0.55874395, 0.57239562, 0.52285415, 0.52156848, 0.52669233, 0.49828809, 0.48456398, 0.48926464, 0.50461733, 0.51200193, 0.45493978, 0.46000966, 0.47405848, 0.48525625, 0.47373649, 0.45554313, 0.45534208, 0.43004248, 0.40946743, 0.42862085, 0.43138868, 0.43680191, 0.44166544, 0.4375, 0.41597435, 0.40050018, 0.43089318, 0.44083551, 0.4440085, 0.43861464, 0.47598583, 0.49736857, 0.46206167, 0.4717353, 0.53855276, 0.53548408, 0.54098392, 0.54272985, 0.52790767, 0.53291327, 0.57521439, 0.59302998, 0.60817188, 0.62108147, 0.67941803, 0.69592667, 0.72082752, 0.71042222, 0.72572196, 0.72782147, 0.78152341, 0.7995131, 0.8244316, 1.0832081
0.96404475, 0.72306788, 0.76450813, 0.75199115, 0.69780976, 0.73802286, 0.69807214, 0.63948071, 0.60075027, 0.61802751, 0.60434622, 0.60842276, 0.58170342, 0.58473837, 0.54030651, 0.49546281, 0.51869351, 0.52721351, 0.55308968, 0.55286896, 0.51521051, 0.51751548, 0.50552368, 0.50907296, 0.4981043, 0.47669056, 0.45861438, 0.47438025, 0.44994846, 0.4681637, 0.48038936, 0.45728159, 0.44954133, 0.45493978, 0.45688099, 0.45587796, 0.48757762, 0.49057275, 0.49644732, 0.49834934, 0.50158441, 0.50775242, 0.51182312, 0.51668924, 0.53832603, 0.55765057, 0.56601548, 0.53724784, 0.5688659, 0.578969, 0.62078661, 0.63469052, 0.65866369, 0.67164785, 0.66493511, 0.7133801, 0.8142634, 0.80945194, 0.79022193, 0.76916432, 1.015655, 1.0438389, 1.0720788, 1.4543006
0.96144551, 0.72078514, 0.7388494, 0.71887738, 0.6791485, 0.72899461, 0.69544417, 0.63170236, 0.60469961, 0.62748528, 0.61970413, 0.61520648, 0.59169048, 0.60424525, 0.54463828, 0.50364882, 0.52744502, 0.54317945, 0.55578679, 0.53792906, 0.5265764, 0.53136486, 0.4997558, 0.5020709, 0.50979179, 0.48938936, 0.45554313, 0.46875, 0.4609375, 0.4800716, 0.49558598, 0.46992043, 0.43889287, 0.44207981, 0.44811344, 0.45325968, 0.4981043, 0.50328511, 0.51194233, 0.51603913, 0.5109877, 0.50292116, 0.52074867, 0.50703067, 0.50973195, 0.55950809, 0.58018005, 0.55737686, 0.59410965, 0.59132934, 0.60135955, 0.62504882, 0.66877919, 0.6706475, 0.65671486, 0.69820327, 0.81437582, 0.82157642, 0.80130512, 0.795802, 1.0531238, 1.0984553, 1.1283046, 1.5029066
0.83454907, 0.6578756, 0.67761898, 0.66231388, 0.63833433, 0.64589107, 0.6774388, 0.64970696, 0.58437294, 0.58920962, 0.55303448, 0.54289848, 0.51443994, 0.52831221, 0.51491427, 0.48140469, 0.50346696, 0.53468561, 0.52209485, 0.50219244, 0.48349214, 0.49736857, 0.5011583, 0.4794355, 0.44886196, 0.44138896, 0.44797722, 0.43110561, 0.40527228, 0.42840719, 0.44743192, 0.42890555, 0.42295867, 0.42454305, 0.39851409, 0.42107853, 0.44743192, 0.46192956, 0.47483036, 0.4470225, 0.46868488, 0.47560099, 0.46014231, 0.44633928, 0.46731552, 0.51769233, 0.56650054, 0.53770208, 0.55226141, 0.56806064, 0.54137862, 0.54486239, 0.59713262, 0.61758292, 0.65340716, 0.65139574, 0.74620622, 0.78394067, 0.76438832, 0.76090699, 1.0702555, 1.1292779, 1.1016179, 1.4370328
1.1263555, 0.83073735, 0.87217039, 0.90196317, 0.86171556, 0.796377, 0.86178637, 0.89041936, 0.78650576, 0.76190901, 0.69258595, 0.7173475, 0.67617625, 0.6475898, 0.65638947, 0.66378671, 0.68094355, 0.6754086, 0.65717942, 0.66877919, 0.6281172, 0.62568325, 0.64937806, 0.64904904, 0.59805185, 0.55852544, 0.57143509, 0.58217543, 0.54904705, 0.54447013, 0.5477671, 0.55523741, 0.57996958, 0.56201148, 0.5268082, 0.58259463, 0.58552068, 0.56736177, 0.60343659, 0.59158736, 0.61042577, 0.59917343, 0.58280414, 0.59636551, 0.63526726, 0.64886093, 0.72689843, 0.71568638, 0.73250258, 0.728073, 0.70021099, 0.7302494, 0.79775536, 0.78607881, 0.83356118, 0.86817229, 1.0279599, 1.0330536, 0.97465438, 1.0199727, 1.4833878, 1.4759216, 1.4196196, 1.9784144

